,City,latitude,longitude,Temperature,Humidity,Cloudiness,Wind Speed
29,saldanha,-38.782006610796884,1.9376261397861185,57.26,74.0,0.0,1.39
30,evensk,62.81890492876926,159.04616946734666,53.48,91.0,0.0,10.0
31,kuusamo,65.80123950602336,29.00800053535636,51.8,93.0,20.0,2.24
32,vaini,-68.09362872466056,-177.02823517452805,67.43,98.0,92.0,6.42
33,north bend,42.479968124552926,-133.59756775374106,66.02,60.0,1.0,23.04
34,yellowknife,75.63758522851097,-104.76806554056232,51.8,71.0,75.0,11.41
35,bluff,-60.87371546270911,164.97563585471107,68.69,71.0,44.0,4.52
37,grindavik,59.08962822059391,-25.48762820831803,48.2,75.0,0.0,6.93
38,avarua,-11.415392548222215,-161.67722334147567,80.6,74.0,20.0,8.05
39,luancheng,38.235164940337626,114.41826020491817,71.6,88.0,8.0,4.47
41,tabou,0.9512063564621087,-6.288955022678692,77.69,98.0,92.0,19.06
42,cape town,-45.33614128847646,0.5844270133829355,50.0,71.0,75.0,19.46
43,flin flon,57.9860239163128,-102.03974392098155,50.0,81.0,90.0,8.05
44,albany,-79.11476756319408,115.52187287016142,77.0,50.0,75.0,10.29
45,saint-paul,-21.141683026207986,53.303483249259074,59.0,87.0,90.0,2.24
46,keti bandar,23.465841946044847,67.4317527664231,79.94,99.0,88.0,18.5
47,ushuaia,-84.25244341124753,-63.45718386357454,39.2,80.0,75.0,4.7
48,nikolskoye,47.41273891106633,175.52164500765718,59.0,93.0,90.0,13.42
49,hilo,32.41929433303966,-143.47228139356255,75.02,96.0,90.0,4.7
50,kavaratti,11.419896726381339,66.64496142288408,82.73,94.0,48.0,15.7
51,hohhot,40.88488979706497,111.25656373325614,57.2,93.0,0.0,4.47
52,port alfred,-45.638370169413804,31.498708188691324,59.96,95.0,0.0,7.54
53,khorixas,-19.95906810570098,13.955757687858778,45.74,64.0,0.0,2.51
54,carutapera,3.8449624469408263,-42.6934860619574,79.13,81.0,0.0,7.65
55,xuddur,4.334234249625055,43.58591092532561,72.02,81.0,80.0,14.47
57,hermanus,-69.39069482615389,1.5306310332055943,45.29,99.0,92.0,11.79
58,kamaishi,38.68186634275193,143.00949624527328,79.85,72.0,88.0,6.64
59,puerto ayora,-1.6529940764363715,-92.20535462004331,78.8,61.0,75.0,14.99
60,wageningen,4.42792285395808,-56.979190161189976,50.0,100.0,24.0,4.7
62,luderitz,-28.982901839368864,2.9549612451197618,50.15,89.0,0.0,4.41
64,egvekinot,64.87931120805581,-178.89335494604285,39.89,100.0,92.0,3.06
65,vila franca do campo,40.675862669968666,-23.26784612217176,71.6,78.0,40.0,10.29
66,mataura,-54.05347446738282,-149.12122040872953,55.73,76.0,0.0,17.72
67,codrington,26.383124020434423,-45.655400584322734,55.46,100.0,92.0,3.18
68,petropavlovsk-kamchatskiy,47.72165684770411,164.09223293105072,57.2,76.0,64.0,4.47
69,turinsk,59.04749625766172,63.565648606231775,59.15,94.0,36.0,6.76
70,vilyuysk,65.51577845930959,121.75988628529342,55.37,82.0,12.0,3.51
71,faanui,-3.55960561492239,-158.24209970990904,77.51,100.0,36.0,6.53
72,praia da vitoria,40.59213634765072,-26.303819844043375,71.6,88.0,20.0,10.22
73,steamboat springs,40.76366431614227,-106.71953722712088,84.92,22.0,75.0,4.7
75,novyy svit,46.033703118013904,36.11492659427461,62.39,37.0,0.0,7.54
76,gorin,51.961082540623664,137.9327277861745,93.2,49.0,1.0,9.17
77,surovikino,48.52830335186252,42.993130550261355,51.59,67.0,0.0,4.63
78,lebu,-39.12183319956192,-81.75436541921546,43.49,90.0,20.0,2.62
79,hasaki,30.677701996630404,150.25471295595702,84.2,79.0,75.0,2.24
80,longyearbyen,78.82329433048073,19.94064008132213,37.4,69.0,40.0,14.99
82,huarmey,-12.377517841746496,-84.01121039203097,60.95,78.0,0.0,2.73
83,elat,28.42411819992023,34.49026219828633,67.34,98.0,56.0,2.06
84,punta arenas,-75.25683124612863,-119.79637939888698,42.8,75.0,75.0,10.29
85,rock sound,26.180042432937114,-74.61666955990017,85.43,95.0,36.0,16.6
86,dikson,74.17577254300656,79.48930667536138,45.83,100.0,92.0,14.03
87,colares,38.09778105042261,-13.558669944402482,66.2,77.0,0.0,9.17
88,nampa,43.383792813060495,-116.68123303829076,84.2,22.0,1.0,8.05
89,barsovo,59.41857990140048,73.62263866986126,57.2,100.0,0.0,4.47
90,castro,-47.9562421330176,-90.47274226998606,49.88,97.0,92.0,8.66
92,pyapon,14.856138142797278,95.78415342072611,77.42,100.0,92.0,13.47
93,ayr,-20.31622350395328,147.33100684871283,53.6,87.0,92.0,3.36
94,ojinaga,28.775256370194143,-103.9243330392243,91.82,25.0,20.0,4.52
95,port hardy,45.42567520433133,-136.38238678383303,62.6,77.0,75.0,11.41
96,thompson,63.91947257775098,-96.06983595060345,46.4,93.0,90.0,5.82
97,san cristobal,-12.896102081598983,-91.94140610997833,64.4,36.0,40.0,11.41
98,fairbanks,66.98090202708161,-143.71281371812609,59.0,82.0,90.0,5.82
99,atuona,4.237560063984972,-147.90805802126334,78.86,100.0,100.0,19.62
100,bastrop,32.83067185911371,-92.0858364883321,93.2,45.0,75.0,5.82
101,svetlaya,46.49898849606544,139.20669562883637,56.99,100.0,100.0,12.57
102,illapel,-31.440709137052636,-72.9384783534063,51.14,94.0,0.0,2.95
103,atambua,-8.305714319708912,126.49777644896221,77.33,98.0,0.0,4.97
104,takoradi,-0.5558126555270064,-1.3387104582839413,75.44,95.0,92.0,7.76
105,agirish,62.10751864088715,62.920912013295464,53.3,92.0,8.0,5.97
106,henties bay,-22.08524945299706,6.17290539185376,51.32,100.0,0.0,8.43
108,tuktoyaktuk,69.00012243267372,-132.47304636868088,51.8,66.0,40.0,4.7
109,tiksi,76.69147758135966,130.38927553584557,46.82,99.0,0.0,3.06
110,hudson bay,53.633255718591954,-102.85489533220222,55.37,65.0,80.0,5.75
111,east london,-70.1131277525095,52.88805976136669,68.87,94.0,44.0,13.02
112,surt,30.67992086361177,17.567759229983892,78.59,98.0,0.0,4.63
113,miri,5.757764851969924,111.7882551667314,67.61,95.0,92.0,2.73
114,anloga,4.167700399369764,1.0402245084919457,77.0,88.0,20.0,8.05
115,ostrovnoy,77.12600811834943,43.572169008612775,62.39,70.0,80.0,17.6
116,kapaa,41.12912855186951,-165.14272210220525,86.0,100.0,90.0,24.16
117,carnarvon,-27.891659959045576,88.84717264189788,36.92,79.0,0.0,13.69
118,shihezi,44.86083172834253,85.58681114774436,59.87,73.0,0.0,2.73
119,qaanaaq,80.00175106832373,-85.44631548293984,37.19,92.0,0.0,7.76
120,kalaleh,37.51871262192951,56.10071042977239,66.17,81.0,0.0,4.74
121,ampanihy,-26.761044761125383,41.05328908265548,56.72,85.0,0.0,2.73
122,cuajinicuilapa,16.240449499802295,-98.43227537700317,86.33,86.0,32.0,6.76
124,bambous virieux,-24.411496275305538,64.12757512801642,73.4,69.0,75.0,14.99
125,jacareacanga,-6.616331119005153,-58.00898907541577,79.85,73.0,8.0,3.06
126,kalangala,-0.3583853381884836,32.21808445348961,71.3,100.0,36.0,2.51
127,evans,40.35784169758912,-104.24675537963277,93.02,12.0,1.0,4.7
128,port elizabeth,-84.91083360773621,33.129034999589805,78.98,68.0,1.0,5.82
129,te anau,-44.8469929025807,167.60975377908187,46.91,83.0,32.0,13.02
130,san francisco,-31.40010644179523,-61.851012453703035,84.02,44.0,1.0,6.93
132,talladega,33.41040750108101,-85.90356669928153,89.96,59.0,90.0,6.93
133,miraflores,1.7838719632067637,-71.70324573319479,53.57,85.0,20.0,1.95
134,sibolga,2.015061368389297,98.5828482799082,66.62,100.0,32.0,1.05
135,cayenne,5.950969239908787,-51.13521868665529,80.6,88.0,0.0,8.21
136,saint cloud,27.987666292531685,-81.21030908158225,77.0,78.0,1.0,4.07
137,balabac,9.133842423259125,114.44816703013129,85.43,98.0,12.0,7.09
139,nortelandia,-13.093439652116913,-57.768956746196224,69.68,73.0,92.0,10.11
140,gympie,-26.101883038287582,152.48205513830055,58.43,98.0,92.0,4.18
141,lazaro cardenas,8.390872505456613,-107.53284329675441,86.0,35.0,40.0,4.7
142,alindao,5.097145154969283,21.062301079698614,68.6,95.0,68.0,2.73
143,houma,27.72488185843433,-90.66439564542837,71.39,68.0,0.0,3.06
144,chhatak,25.097728322536383,91.57373794684872,74.18,98.0,56.0,2.51
145,hami,44.200003479743,96.00046683020241,66.98,36.0,24.0,6.42
146,whitehorse,60.0318115461462,-133.10381138736957,57.2,62.0,75.0,4.7
147,noyabrsk,63.440076173759394,76.56184782408002,54.83,98.0,80.0,6.98
148,goba,6.3281749226354265,39.70044722852455,51.32,95.0,68.0,2.95
149,hofn,62.88182663605366,-11.449118516951131,44.39,100.0,48.0,9.66
150,vanimo,-0.854524002702334,140.01614466251596,77.78,100.0,80.0,5.75
151,norman wells,64.13690508043666,-126.71247409136623,51.8,93.0,90.0,2.24
152,tura,65.10147199853145,99.11969831992639,76.07,96.0,88.0,3.18
153,kirakira,-15.586402147012919,158.30162218071365,79.85,100.0,88.0,15.7
154,clyde river,67.80038778715127,-77.6259113659305,41.0,80.0,75.0,19.46
155,takaungu,-3.862874532450519,40.28934184529638,70.67,90.0,92.0,8.55
156,komsomolskiy,67.14636832532267,171.34333220313766,37.73,84.0,0.0,2.06
157,tuatapere,-58.94596641350985,158.73099779974712,53.3,84.0,0.0,19.73
160,umea,64.02043088619308,20.2542347734651,46.4,100.0,0.0,12.24
161,narsaq,75.38708511869294,-64.61024034097002,44.6,81.0,75.0,4.7
162,mehamn,78.84031418097882,28.340799990205397,52.49,92.0,88.0,15.48
163,vamvakou,39.34284957045858,22.39311219491489,73.4,78.0,0.0,3.36
164,sabang,5.9079085395013635,90.42572667664177,83.99,83.0,20.0,11.68
165,ponta do sol,23.208558585296785,-25.265547182291158,63.74,92.0,36.0,0.38
166,konyshevka,52.015091217215826,35.4809558145341,54.74,57.0,0.0,4.63
167,teknaf,20.741361741356442,92.46204805248266,76.07,99.0,80.0,4.74
169,havelock,33.30599560277598,-75.882905549526,86.0,81.0,1.0,6.93
170,gondanglegi,-10.576431962412258,112.53882495773831,67.79,87.0,8.0,5.75
171,okhotsk,59.295271006360906,143.58996538193588,60.23,100.0,80.0,3.74
173,opuwo,-18.68062297124952,9.970837840376845,54.2,54.0,0.0,4.18
174,alofi,-20.533400227044893,-170.62601258036273,73.4,94.0,76.0,9.17
175,hokitika,-43.05293150219535,169.50920381101633,49.79,100.0,92.0,1.61
176,mairana,-18.19983738769723,-64.2461765279213,48.89,60.0,80.0,5.19
178,miguel hidalgo,17.162834579689857,-90.75313961221025,77.0,31.0,75.0,3.36
179,mumford,2.4634641169738813,0.16666610549739858,73.82,93.0,92.0,8.21
182,honningsvag,71.95638772601109,26.491314044811446,50.15,100.0,68.0,7.43
184,kamakwie,9.754171259723009,-12.176637984479726,69.5,99.0,92.0,5.08
186,burley,42.6877444145627,-113.9462303694088,84.02,18.0,1.0,4.7
187,mahebourg,-22.315462634674972,58.816654517239186,73.4,69.0,75.0,14.99
188,tabat,14.420688845134862,32.54587282304007,76.7,93.0,36.0,2.62
189,saskylakh,87.87156799834338,121.55492227822009,47.99,90.0,0.0,5.97
190,meulaboh,0.008413003361667393,90.18687167849941,78.86,100.0,48.0,3.74
191,panzhihua,26.715405548443997,102.45780834431878,62.75,100.0,88.0,2.95
192,isangel,-19.62218813746881,174.11729669408862,73.19,100.0,20.0,16.6
193,kalispell,48.18888699685061,-115.09654990047366,69.98,33.0,75.0,5.82
194,buala,-4.459237866362997,159.61633088906996,81.74,92.0,92.0,5.64
195,ilhabela,-29.06159036027033,-42.32275213288702,65.54,100.0,88.0,12.46
196,namibe,-16.57350004440808,7.275136277960371,64.19,100.0,0.0,10.45
197,birobidzhan,48.503560108762315,132.93560198477365,64.46,98.0,100.0,3.4
198,faya,18.179920474468076,17.567724353757313,75.2,47.0,0.0,5.19
200,baneh,35.84070689615791,45.752048305740374,73.4,33.0,0.0,6.93
201,barrow,87.66753854049591,-160.40543439821593,37.46,47.0,0.0,3.06
202,zeya,55.87629130021145,128.13824148112104,68.69,67.0,20.0,3.06
203,bayan,28.10520390472115,48.00727440478488,53.39,100.0,20.0,5.41
204,torbay,44.67585011602884,-43.38084957883501,69.8,68.0,90.0,16.11
205,rokytnice nad jizerou,50.77747080085291,15.446662156841114,52.49,77.0,68.0,5.64
206,severo-kurilsk,48.52164534037831,156.59855674496902,52.4,95.0,68.0,4.97
207,yanggu,35.99278467365181,115.88126409924627,72.2,97.0,80.0,2.73
208,qaqortoq,63.853881685929366,-44.44423093562514,44.6,81.0,75.0,4.7
209,mweka,-4.966561509754769,21.591280508244836,69.59,98.0,24.0,2.39
210,presidencia roque saenz pena,-27.193305089137425,-60.571819794972356,48.53,48.0,0.0,5.97
211,walvis bay,-24.643536391422344,13.539854037661627,54.92,100.0,0.0,15.14
212,touros,3.1712876690297946,-27.12771947223544,75.44,97.0,100.0,16.49
213,micco,28.296557140442857,-79.60587753192985,84.92,84.0,20.0,8.05
214,shingu,27.378901697615717,139.32128195255194,81.83,94.0,8.0,10.0
215,micheweni,-4.939645959397112,42.41393990483084,76.16,100.0,88.0,14.7
217,kaitangata,-67.6859736360783,174.25908400786648,55.01,72.0,0.0,21.63
218,waseca,43.85214460597044,-93.63044813973612,78.8,69.0,1.0,3.36
219,denpasar,-10.259506807575875,114.41813100787562,77.0,83.0,40.0,10.29
220,anadyr,66.59930074463239,175.0062394393368,48.2,81.0,75.0,11.18
221,nerchinsk,52.33247411520864,116.42323285590055,67.79,85.0,88.0,4.18
222,aligudarz,33.38514359234057,49.62924815402053,55.1,68.0,0.0,2.95
224,hovd,44.463425055455104,101.25291428512395,50.0,81.0,75.0,13.87
225,tecoanapa,12.744043113736083,-99.53293873006578,87.8,70.0,40.0,8.05
227,victoria,0.8278058106073587,60.85364716012674,80.6,88.0,75.0,5.19
228,pisco,-22.71337046758117,-89.25307156149336,71.6,30.0,0.0,8.05
229,araceli,10.522881486025454,120.06613805728938,83.45,100.0,8.0,11.56
230,jamestown,-37.53109365701607,-18.288982060486404,52.85,64.0,8.0,3.96
231,port blair,7.060107352572317,89.13361679223266,79.49,100.0,92.0,23.09
233,ancud,-39.210283109805395,-103.45207405674917,50.42,97.0,92.0,8.55
234,elko,40.934156780335314,-115.30396734963398,87.98,3.0,20.0,16.11
235,kodiak,49.05424084705555,-159.60216736002315,91.94,52.0,1.0,6.93
236,kamalia,30.660714801250975,72.78054021721042,83.72,66.0,0.0,9.55
237,beloha,-28.05246410763347,42.556947852757446,59.78,87.0,0.0,5.19
238,ulaanbaatar,46.940467789363595,106.88701633313866,49.34,100.0,56.0,3.74
239,pevek,81.51715822714118,169.0405055975587,37.46,100.0,36.0,10.45
240,baykit,65.37632822641251,95.1570182270882,48.53,92.0,36.0,3.06
241,french harbor,16.68510907775726,-86.53136775216653,82.4,78.0,75.0,23.04
242,darhan,48.28319430468326,108.7698873711903,51.32,88.0,0.0,2.73
243,ukiah,38.96204524656329,-124.70802927491873,89.96,22.0,1.0,10.29
244,balingasay,16.999182247964015,119.02902591450697,75.62,100.0,92.0,10.78
245,chuy,-70.87430735404524,-17.969539714685,45.2,81.0,0.0,20.29
246,aykhal,66.4682676996664,109.18298237780061,48.71,83.0,12.0,3.96
247,tasiilaq,75.23053789519074,-37.659548312384686,41.87,100.0,88.0,0.04
248,challapata,-19.444626088457895,-67.89622262718328,28.73,49.0,0.0,4.07
250,ixtapa,0.9543085043614923,-108.95904893325854,86.0,79.0,90.0,4.7
251,georgetown,-20.526192060929304,-22.665099228524326,82.4,78.0,20.0,11.41
252,bilma,20.775360180864197,15.874862408291534,83.9,48.0,0.0,11.45
253,darab,28.493462361658146,54.13651439172955,61.49,40.0,0.0,1.05
255,westport,54.806719344193,-11.038730976660332,52.4,92.0,92.0,9.44
256,kavieng,16.66175116816227,156.46791418455962,83.0,100.0,24.0,1.16
257,pangnirtung,59.73735000470518,-60.12678331000308,40.25,96.0,32.0,6.2
259,lakes entrance,-36.99604132350436,147.94681042318615,53.39,85.0,0.0,4.18
260,constitucion,14.657239522953603,-127.19638699043381,80.6,28.0,75.0,8.05
261,port lincoln,-48.671046643916696,128.22338251702456,56.0,96.0,32.0,5.64
262,katangli,52.88739567062413,145.8351578839272,57.8,89.0,36.0,0.72
263,bontang,0.21238546685437143,118.37557586680828,80.48,100.0,44.0,4.07
264,padang,-7.9917077649430865,87.91888657890098,79.22,100.0,68.0,4.63
265,itarema,10.510240648588123,-38.45021214250326,78.5,78.0,0.0,16.71
266,moses lake,46.995811437319304,-119.23053285446511,73.04,35.0,1.0,8.05
267,cabo san lucas,7.679962176173163,-118.20030234667763,89.6,58.0,20.0,10.29
268,kiunga,-4.551909214626448,139.01107124597468,74.72,96.0,92.0,2.51
269,vardo,86.6876023702711,35.121891698492846,82.4,51.0,5.0,3.51
270,krasnovka,48.86198672632702,39.709038409841725,54.74,49.0,0.0,6.42
271,kahului,27.384594216554717,-153.15416910990461,84.02,71.0,75.0,20.8
272,margate,-40.92988928533332,41.78506810414993,48.2,61.0,75.0,13.87
273,dingle,49.67059312428162,-14.030283460268322,81.2,79.0,76.0,5.53
274,susanville,41.148358987875866,-119.38256791927233,84.2,11.0,1.0,9.17
275,miyako,40.06209003963173,143.73329691708483,84.2,66.0,20.0,11.41
277,nantucket,36.608927057118535,-68.2542082870683,71.06,60.0,1.0,5.82
278,mawlaik,23.531434339586923,93.85140102405165,73.46,99.0,92.0,1.95
279,pavlovsk,53.64255288044143,83.15578467592945,53.6,93.0,75.0,4.47
280,boyolangu,-13.355082374394371,111.61603946224926,67.79,87.0,8.0,5.75
281,maldonado,-37.82998345391281,-54.19815565812557,48.2,66.0,75.0,14.99
282,tigil,58.65431295662697,156.17101538526606,56.63,94.0,92.0,6.98
283,sayat,38.93525293649796,64.05720559152104,64.4,36.0,0.0,11.41
284,fortuna,37.95428585023686,-138.92211918409873,80.6,69.0,0.0,9.17
285,ekibastuz,52.04410987761159,74.70123991855249,42.32,88.0,44.0,3.62
286,changping,41.54261637970458,116.63453655727096,75.2,83.0,0.0,2.24
287,kruisfontein,-80.20045030904484,29.318249345445025,57.89,77.0,0.0,15.59
288,kununurra,-17.159691709258638,129.71146232914265,60.8,63.0,0.0,3.36
289,broome,-18.297579662760597,122.5848733826154,50.0,87.0,0.0,3.36
290,myaundzha,63.79610151094795,146.99145166407385,44.3,88.0,48.0,3.74
291,kumluca,35.511598019654826,29.67508216822307,56.09,96.0,0.0,1.95
292,provideniya,59.43381695458706,-172.63435611696525,47.81,95.0,56.0,12.01
293,am timan,10.786066790079346,21.484005064666547,70.67,92.0,92.0,7.43
294,yulara,-26.780665860503355,130.8209756480834,37.4,51.0,0.0,5.82
295,san jose,11.678080840187036,-92.0085267416822,73.01,100.0,92.0,2.06
296,kholm,36.643737798373465,67.69117819219824,67.07,54.0,32.0,14.25
297,coihaique,-48.44408587226296,-76.67594316797872,44.6,93.0,90.0,9.17
298,lavrentiya,68.35988064035192,-169.46030964498922,46.46,93.0,76.0,11.68
299,xining,36.25171593871079,99.84478924216069,50.69,97.0,68.0,0.94
300,nome,66.80317651103556,-165.06804238153885,93.92,52.0,1.0,8.05
301,sheffield,34.82258499002981,-87.80293559924279,53.6,87.0,0.0,3.36
302,sola,-14.08552984091699,171.49382878618133,53.6,81.0,40.0,9.17
304,nyurba,67.10681423030138,116.7684994014175,56.27,85.0,92.0,3.96
305,bethanien,-27.56365453655463,16.99575599923847,32.87,76.0,0.0,3.96
306,dakar,15.239834581978258,-19.595303516658987,82.4,83.0,64.0,9.17
307,salalah,13.558209757196579,56.10591908348712,73.4,100.0,90.0,4.7
308,kangaatsiaq,69.1553835977343,-56.39346394622501,42.59,95.0,76.0,3.51
309,verin getashen,40.131442263512014,45.23354948732424,49.79,97.0,0.0,3.96
310,roald,70.90973828426377,1.4115252404159833,48.2,87.0,92.0,4.7
311,aberdare,52.001804321797124,-3.6245614218750006,55.4,76.0,40.0,4.7
312,olga,41.88469163633658,136.47134747277772,93.02,50.0,1.0,10.29
313,saint-louis,-22.745099994589282,54.32159400557063,51.8,93.0,0.0,1.12
314,camacha,40.209646525698815,-16.931868027410644,71.6,77.0,40.0,9.17
315,bolshoye selo,57.837958235376846,38.96575548784213,50.87,76.0,0.0,3.96
316,lokosovo,60.35186322921828,74.50439291135945,50.69,92.0,0.0,2.73
317,ilulissat,72.11009708935305,-43.74548898355741,42.8,81.0,75.0,3.36
318,paamiut,57.57781407707438,-52.800745650722064,43.85,92.0,56.0,19.84
319,nodeland,58.39937072676972,7.581402055013854,46.4,93.0,0.0,3.36
320,varkaus,62.025781427149155,27.855109158781232,57.2,93.0,90.0,2.24
321,caxito,-8.246030343820237,14.452717406072594,71.6,88.0,75.0,3.36
322,bull savanna,15.621155453265573,-77.07599292423633,77.69,85.0,80.0,4.18
323,mayo,64.32222899130943,-136.5045265677067,53.6,81.0,75.0,2.24
324,cardoso,-19.890090736185087,-49.88189461770628,71.57,78.0,68.0,4.63
325,gravdal,72.93953902120944,12.264760623784156,53.6,71.0,80.0,16.11
326,utica,43.301704154970764,-75.04285975315328,75.92,55.0,1.0,8.05
327,vestmanna,66.37290369026874,-9.606254908965752,46.4,87.0,92.0,4.7
328,makinsk,52.598838652789084,69.42727436727165,44.12,93.0,36.0,7.99
329,asahikawa,43.63534197269078,142.39219020096442,64.4,88.0,75.0,11.41
330,khatanga,75.24891319456862,105.3333604753496,52.4,76.0,20.0,13.47
332,mbigou,-1.8832351055902166,12.19817668315477,67.7,97.0,12.0,2.62
333,katsuura,24.09935398160627,147.57455080607718,78.8,78.0,20.0,6.93
334,emerald,-24.52531336579341,147.2264536674199,69.32,75.0,36.0,4.63
335,husavik,76.1128186379834,-10.980638938998112,67.25,77.0,12.0,11.12
337,fort nelson,59.24714527942811,-124.73279481752692,57.2,87.0,75.0,4.7
338,vincennes,38.46105381412289,-87.79456324314646,89.96,60.0,1.0,12.75
339,adrar,25.699104506717816,-0.6937832385149534,91.4,17.0,0.0,13.87
340,gat,26.776538140155154,6.619530542505885,80.39,84.0,76.0,8.99
341,kayerkan,73.20502680570021,87.15815667065874,52.4,100.0,56.0,2.95
342,meadow lake,56.399846314239056,-108.20541019277418,53.6,62.0,90.0,6.93
343,preobrazheniye,42.287301597235086,133.74406648136085,58.52,100.0,92.0,2.17
344,mnogovershinnyy,55.417133637703245,139.83437976011112,65.0,79.0,24.0,2.73
345,cornelius,35.55346630943758,-80.94825327851362,73.04,47.0,1.0,4.7
346,flinders,-34.51021354071681,133.99191470939013,51.8,87.0,90.0,10.29
347,intipuca,12.345168158774669,-88.11687743567772,80.84,100.0,76.0,3.4
348,nemuro,33.79924339545411,153.70790761624812,60.5,96.0,100.0,22.19
349,teshie,5.4112602180371,-0.0932294120736401,77.0,94.0,90.0,11.41
350,trincomalee,10.743217469531444,84.30639506734298,76.97,88.0,80.0,14.25
352,svetlogorsk,66.66456767045858,91.30569407256212,57.2,82.0,90.0,11.18
353,polunochnoye,63.00372833270677,60.7170614729915,54.2,94.0,12.0,7.43
354,saint-augustin,56.39689818622551,-59.27731957322325,62.6,82.0,90.0,4.7
355,gudibanda,13.564280494702516,77.74376149695132,69.8,100.0,40.0,6.93
356,deputatskiy,73.03552889864162,143.140268138004,43.49,74.0,48.0,3.96
357,hojai,26.179977195676656,93.10257451335576,75.53,97.0,92.0,2.73
358,coquimbo,-26.72701534867231,-77.76684189608935,53.6,76.0,0.0,8.05
359,lompoc,28.621489117082945,-129.74025129797874,80.6,82.0,90.0,10.29
360,mayumba,-9.611596429918322,3.0998301169734077,72.74,100.0,76.0,4.74
361,muravlenko,62.869975804303266,72.99087642098331,55.1,96.0,64.0,10.22
362,havre-saint-pierre,50.90659154064062,-61.19901560273115,62.6,82.0,20.0,12.75
363,alta floresta,-11.079367252453522,-57.925167380054006,83.09,45.0,0.0,3.96
364,port moresby,-10.963909847090193,145.55665399105868,76.88,100.0,88.0,13.58
366,san juan,-29.869712962685163,-68.75400462054864,47.27,67.0,0.0,5.53
367,manthani,18.579630054173293,80.32943674150596,75.98,87.0,100.0,11.12
368,bensonville,6.379910760365846,-10.382852268091057,73.4,94.0,75.0,6.93
369,san policarpo,14.465409812174329,132.48955626204054,81.56,99.0,76.0,3.4
370,haines junction,61.43928610250376,-140.02817885129014,57.26,40.0,76.0,2.51
371,poum,-16.284098509738953,162.56893291637408,57.98,92.0,44.0,2.06
372,conceicao do araguaia,-7.500474437757347,-48.98282551764012,83.63,50.0,48.0,3.51
373,diamantino,-12.562719033673659,-53.59075673472293,73.28,62.0,76.0,10.22
374,karratha,-15.800716029945093,114.05011180982285,58.07,31.0,0.0,14.03
375,bubaque,8.155718670555018,-20.30635697377099,80.6,88.0,20.0,3.36
376,kaeo,-28.649093734505016,177.11797501061176,57.17,80.0,44.0,9.78
377,luanda,-10.07706489133507,13.25812635241482,71.6,83.0,75.0,6.93
378,shadegan,30.64724609249798,48.63273828555012,95.0,66.0,0.0,9.17
379,fare,-13.078842032274054,-149.49325796956117,78.14,100.0,8.0,0.94
380,sitka,51.85482410137229,-143.51103252276485,93.62,40.0,36.0,15.48
381,bloomsburg,41.343658527012565,-76.45238643714853,75.92,55.0,1.0,3.36
382,eyrarbakki,63.21669469846461,-21.688076676417325,48.2,66.0,20.0,8.05
383,vwawa,-9.260545259228834,32.91410085317702,53.93,88.0,0.0,5.64
384,veraval,18.11483102724482,68.44088398703818,57.2,93.0,0.0,4.7
385,puerto escondido,13.955844132131972,-98.36355208402857,87.8,66.0,40.0,9.17
386,zhezkazgan,47.98704819493557,67.46968769503482,47.99,92.0,0.0,5.41
